TOT,Latent Space,Jump,Components Slow,Mixtures Slow,Components Fast,Mixtures Fast,Covariance,Mean Accuracy,Standard Deviation,Max Accuracy,Min Accuracy,True Positives,False Positives,True Negatives,False Negatives,Precision,Recall,F1 Score
3,True,100ms,3,2,2,2,spherical,0.5807407407407407,0.0416076857355641,0.691358024691358,0.4691358024691358,10.0,23.0,46.0,2.0,0.303030303030303,0.8333333333333334,0.4444444444444444
3,True,100ms,3,2,2,3,full,0.4950617283950618,0.0597076656263888,0.654320987654321,0.3950617283950617,15.0,18.0,38.0,10.0,0.4545454545454545,0.6,0.5172413793103449
3,True,100ms,3,2,2,3,diag,0.532716049382716,0.0583357828213914,0.654320987654321,0.3703703703703703,22.0,11.0,31.0,17.0,0.6666666666666666,0.5641025641025641,0.611111111111111
3,True,100ms,3,2,2,3,spherical,0.5620987654320987,0.0438733889387749,0.6790123456790124,0.4320987654320987,19.0,14.0,36.0,12.0,0.5757575757575758,0.6129032258064516,0.59375
3,True,100ms,3,2,2,4,full,0.4634567901234567,0.0447322642066972,0.6049382716049383,0.3580246913580246,25.0,8.0,24.0,24.0,0.7575757575757576,0.5102040816326531,0.6097560975609756
3,True,100ms,3,2,2,4,diag,0.4751851851851852,0.0467995690651662,0.5925925925925926,0.3333333333333333,28.0,5.0,20.0,28.0,0.8484848484848485,0.5,0.6292134831460674
3,True,100ms,3,2,2,4,spherical,0.5046913580246913,0.0498520903265075,0.654320987654321,0.3703703703703703,24.0,9.0,29.0,19.0,0.7272727272727273,0.5581395348837209,0.6315789473684211
3,True,100ms,3,2,3,1,full,0.5637037037037037,0.034089279126719,0.6296296296296297,0.4320987654320987,5.0,28.0,46.0,2.0,0.1515151515151515,0.7142857142857143,0.25
3,True,100ms,3,2,3,1,diag,0.5686419753086419,0.040976497068382,0.654320987654321,0.4444444444444444,11.0,22.0,42.0,6.0,0.3333333333333333,0.6470588235294118,0.44
3,True,100ms,3,2,3,1,spherical,0.5741975308641976,0.0321696747635742,0.6666666666666666,0.5061728395061729,9.0,24.0,45.0,3.0,0.2727272727272727,0.75,0.3999999999999999
3,True,100ms,3,2,3,2,full,0.5050617283950617,0.0570069665802621,0.7037037037037037,0.382716049382716,20.0,13.0,37.0,11.0,0.6060606060606061,0.6451612903225806,0.625
3,True,100ms,3,2,3,2,diag,0.5172839506172839,0.054138301109335,0.654320987654321,0.3580246913580246,25.0,8.0,28.0,20.0,0.7575757575757576,0.5555555555555556,0.6410256410256411
3,True,100ms,3,2,3,2,spherical,0.5499999999999998,0.0443886824403624,0.6790123456790124,0.4444444444444444,23.0,10.0,32.0,16.0,0.696969696969697,0.5897435897435898,0.638888888888889
3,True,100ms,3,2,3,3,full,0.4437037037037037,0.0375609041572429,0.5679012345679012,0.345679012345679,25.0,8.0,21.0,27.0,0.7575757575757576,0.4807692307692308,0.5882352941176471
3,True,100ms,3,2,3,3,diag,0.4564197530864197,0.0378694522311151,0.5555555555555556,0.345679012345679,31.0,2.0,14.0,34.0,0.9393939393939394,0.4769230769230769,0.6326530612244897
3,True,100ms,3,2,3,3,spherical,0.4823456790123456,0.0433069456429755,0.5802469135802469,0.382716049382716,31.0,2.0,16.0,32.0,0.9393939393939394,0.492063492063492,0.6458333333333333
3,True,100ms,3,2,3,4,full,0.4290123456790122,0.0290254764086635,0.4938271604938271,0.345679012345679,30.0,3.0,10.0,38.0,0.9090909090909092,0.4411764705882353,0.5940594059405941
3,True,100ms,3,2,3,4,diag,0.4506172839506173,0.0331039201920788,0.5432098765432098,0.345679012345679,33.0,0.0,11.0,37.0,1.0,0.4714285714285714,0.6407766990291262
3,True,100ms,3,2,3,4,spherical,0.4548148148148148,0.0474215513880169,0.5925925925925926,0.3580246913580246,30.0,3.0,18.0,30.0,0.9090909090909092,0.5,0.6451612903225806
3,True,100ms,3,2,4,1,full,0.5574074074074074,0.0426372998501953,0.6666666666666666,0.419753086419753,7.0,26.0,47.0,1.0,0.2121212121212121,0.875,0.3414634146341463
3,True,100ms,3,2,4,1,diag,0.5524691358024691,0.0470231015292188,0.6666666666666666,0.419753086419753,10.0,23.0,44.0,4.0,0.303030303030303,0.7142857142857143,0.4255319148936169
3,True,100ms,3,2,4,1,spherical,0.5707407407407407,0.0444051609655678,0.691358024691358,0.4320987654320987,10.0,23.0,46.0,2.0,0.303030303030303,0.8333333333333334,0.4444444444444444
3,True,100ms,3,2,4,2,full,0.4503703703703703,0.0460108069980929,0.5802469135802469,0.3580246913580246,19.0,14.0,28.0,20.0,0.5757575757575758,0.4871794871794871,0.5277777777777778
3,True,100ms,3,2,4,2,diag,0.4613580246913579,0.0398769254272092,0.5555555555555556,0.3703703703703703,27.0,6.0,18.0,30.0,0.8181818181818182,0.4736842105263157,0.6
3,True,100ms,3,2,4,2,spherical,0.4872839506172839,0.043454510321793,0.6049382716049383,0.345679012345679,26.0,7.0,23.0,25.0,0.7878787878787878,0.5098039215686274,0.6190476190476191
3,True,100ms,3,2,4,3,full,0.4369135802469135,0.0314703441931223,0.5061728395061729,0.3580246913580246,31.0,2.0,10.0,38.0,0.9393939393939394,0.4492753623188406,0.6078431372549019
3,True,100ms,3,2,4,3,diag,0.4503703703703705,0.0287142553286056,0.5061728395061729,0.382716049382716,30.0,3.0,11.0,37.0,0.9090909090909092,0.4477611940298507,0.6
3,True,100ms,3,2,4,3,spherical,0.4541975308641975,0.0436588665864224,0.5679012345679012,0.3086419753086419,24.0,9.0,22.0,26.0,0.7272727272727273,0.48,0.5783132530120482
3,True,100ms,3,2,4,4,full,,,,,,,,,,,
3,True,100ms,3,2,4,4,diag,0.4407407407407407,0.0266792380061411,0.5061728395061729,0.3703703703703703,33.0,0.0,8.0,40.0,1.0,0.4520547945205479,0.6226415094339622
3,True,100ms,3,2,4,4,spherical,0.4337037037037037,0.0322245872080395,0.5185185185185185,0.3580246913580246,32.0,1.0,10.0,38.0,0.9696969696969696,0.4571428571428571,0.6213592233009709
3,True,100ms,3,3,1,1,full,0.5911111111111111,0.005318681290997,0.6049382716049383,0.5679012345679012,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,100ms,3,3,1,1,diag,0.578395061728395,0.0194713707352932,0.6172839506172839,0.5185185185185185,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,3,1,1,spherical,0.5791358024691357,0.0264839994198485,0.6296296296296297,0.5061728395061729,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,100ms,3,3,1,2,full,0.5779012345679013,0.0185345609525229,0.6049382716049383,0.5061728395061729,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,100ms,3,3,1,2,diag,0.5738271604938272,0.0197129221295921,0.6296296296296297,0.5185185185185185,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,100ms,3,3,1,2,spherical,0.5790123456790124,0.0214899940562088,0.6296296296296297,0.4814814814814814,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,100ms,3,3,1,3,full,0.5733333333333333,0.0234450912996922,0.6172839506172839,0.4938271604938271,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,3,1,3,diag,0.5759259259259257,0.020685921086563,0.6172839506172839,0.5185185185185185,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,3,1,3,spherical,0.5890123456790125,0.0215463049175787,0.6296296296296297,0.4814814814814814,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,100ms,3,3,1,4,full,0.5769135802469135,0.0262388522282348,0.6172839506172839,0.4814814814814814,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,3,1,4,diag,0.582962962962963,0.0290886833888289,0.6419753086419753,0.4938271604938271,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,True,100ms,3,3,1,4,spherical,0.5906172839506172,0.020340044767031,0.6419753086419753,0.5432098765432098,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,True,100ms,3,3,2,1,full,0.5732098765432099,0.0198496866333491,0.6049382716049383,0.4938271604938271,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,100ms,3,3,2,1,diag,0.5697530864197531,0.0238993341760567,0.6172839506172839,0.4938271604938271,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,3,2,1,spherical,0.5737037037037037,0.0226606275071641,0.6172839506172839,0.4814814814814814,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,3,2,2,full,0.5759259259259258,0.0270691505546675,0.6296296296296297,0.4938271604938271,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,100ms,3,3,2,2,diag,0.5743209876543209,0.0271312974388685,0.6419753086419753,0.4938271604938271,8.0,25.0,44.0,4.0,0.2424242424242424,0.6666666666666666,0.3555555555555555
3,True,100ms,3,3,2,2,spherical,0.5859259259259259,0.0277390676777125,0.654320987654321,0.4938271604938271,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,True,100ms,3,3,2,3,full,0.5679012345679012,0.0429799881124178,0.6666666666666666,0.419753086419753,8.0,25.0,46.0,2.0,0.2424242424242424,0.8,0.372093023255814
3,True,100ms,3,3,2,3,diag,0.5697530864197531,0.0387809593814693,0.691358024691358,0.4691358024691358,10.0,23.0,46.0,2.0,0.303030303030303,0.8333333333333334,0.4444444444444444
3,True,100ms,3,3,2,3,spherical,0.5920987654320988,0.0457263685122767,0.7160493827160493,0.4938271604938271,16.0,17.0,42.0,6.0,0.4848484848484848,0.7272727272727273,0.5818181818181818
3,True,100ms,3,3,2,4,full,0.5340740740740741,0.0570210014335159,0.6790123456790124,0.3703703703703703,10.0,23.0,45.0,3.0,0.303030303030303,0.7692307692307693,0.4347826086956521
3,True,100ms,3,3,2,4,diag,0.5332098765432098,0.0518134778637778,0.6790123456790124,0.3950617283950617,22.0,11.0,33.0,15.0,0.6666666666666666,0.5945945945945946,0.6285714285714286
3,True,100ms,3,3,2,4,spherical,0.5492592592592591,0.0478940748117432,0.6790123456790124,0.4444444444444444,20.0,13.0,35.0,13.0,0.6060606060606061,0.6060606060606061,0.6060606060606061
3,True,100ms,3,3,3,1,full,0.5765432098765431,0.0258080801979837,0.6296296296296297,0.5185185185185185,6.0,27.0,45.0,3.0,0.1818181818181818,0.6666666666666666,0.2857142857142857
3,True,100ms,3,3,3,1,diag,0.5680246913580246,0.0259256319795211,0.6172839506172839,0.4938271604938271,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,True,100ms,3,3,3,1,spherical,0.5864197530864196,0.0252105899464964,0.6419753086419753,0.5061728395061729,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,True,100ms,3,3,3,2,full,0.5638271604938271,0.0410966496642484,0.6666666666666666,0.4691358024691358,8.0,25.0,46.0,2.0,0.2424242424242424,0.8,0.372093023255814
3,True,100ms,3,3,3,2,diag,0.5597530864197531,0.0401650306933275,0.6666666666666666,0.4567901234567901,9.0,24.0,45.0,3.0,0.2727272727272727,0.75,0.3999999999999999
3,True,100ms,3,3,3,2,spherical,0.5703703703703703,0.0395832581281022,0.654320987654321,0.4444444444444444,12.0,21.0,41.0,7.0,0.3636363636363636,0.631578947368421,0.4615384615384615
3,True,100ms,3,3,3,3,full,0.4975308641975308,0.0529138740536712,0.6296296296296297,0.3703703703703703,15.0,18.0,36.0,12.0,0.4545454545454545,0.5555555555555556,0.5
3,True,100ms,3,3,3,3,diag,0.5125925925925927,0.0474459719687407,0.6172839506172839,0.3703703703703703,19.0,14.0,31.0,17.0,0.5757575757575758,0.5277777777777778,0.5507246376811594
3,True,100ms,3,3,3,3,spherical,0.5323456790123456,0.0503086041051133,0.6419753086419753,0.419753086419753,18.0,15.0,34.0,14.0,0.5454545454545454,0.5625,0.5538461538461538
3,True,100ms,3,3,3,4,full,0.4714814814814814,0.0506231553354736,0.5802469135802469,0.345679012345679,30.0,3.0,17.0,31.0,0.9090909090909092,0.4918032786885246,0.6382978723404255
3,True,100ms,3,3,3,4,diag,0.467530864197531,0.0369404089300445,0.5802469135802469,0.382716049382716,29.0,4.0,18.0,30.0,0.8787878787878788,0.4915254237288136,0.6304347826086957
3,True,100ms,3,3,3,4,spherical,0.5190123456790123,0.0450547939869908,0.6172839506172839,0.4074074074074074,27.0,6.0,23.0,25.0,0.8181818181818182,0.5192307692307693,0.6352941176470589
3,True,100ms,3,3,4,1,full,0.5765432098765432,0.0371807909787051,0.654320987654321,0.4691358024691358,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,True,100ms,3,3,4,1,diag,0.5648148148148148,0.0344519660799403,0.6296296296296297,0.4814814814814814,8.0,25.0,43.0,5.0,0.2424242424242424,0.6153846153846154,0.3478260869565217
3,True,100ms,3,3,4,1,spherical,0.5850617283950617,0.0257131183763795,0.6296296296296297,0.4938271604938271,5.0,28.0,46.0,2.0,0.1515151515151515,0.7142857142857143,0.25
3,True,100ms,3,3,4,2,full,0.5154320987654321,0.0601115408882957,0.6790123456790124,0.345679012345679,10.0,23.0,45.0,3.0,0.303030303030303,0.7692307692307693,0.4347826086956521
3,True,100ms,3,3,4,2,diag,0.5225925925925925,0.04720684813883,0.6296296296296297,0.382716049382716,19.0,14.0,32.0,16.0,0.5757575757575758,0.5428571428571428,0.5588235294117646
3,True,100ms,3,3,4,2,spherical,0.535432098765432,0.0428256283779771,0.6296296296296297,0.419753086419753,21.0,12.0,30.0,18.0,0.6363636363636364,0.5384615384615384,0.5833333333333334
3,True,100ms,3,3,4,3,full,0.4533333333333333,0.0508150307737555,0.5802469135802469,0.3086419753086419,24.0,9.0,23.0,25.0,0.7272727272727273,0.4897959183673469,0.5853658536585367
3,True,100ms,3,3,4,3,diag,0.4687654320987655,0.0440121292395072,0.5802469135802469,0.3580246913580246,30.0,3.0,17.0,31.0,0.9090909090909092,0.4918032786885246,0.6382978723404255
3,True,100ms,3,3,4,3,spherical,0.508395061728395,0.0456082200855174,0.6419753086419753,0.4074074074074074,25.0,8.0,27.0,21.0,0.7575757575757576,0.5434782608695652,0.6329113924050633
3,True,100ms,3,3,4,4,full,0.4470370370370371,0.0377824172088657,0.5432098765432098,0.3580246913580246,32.0,1.0,12.0,36.0,0.9696969696969696,0.4705882352941176,0.6336633663366337
3,True,100ms,3,3,4,4,diag,0.4519753086419753,0.0348705883695971,0.5308641975308642,0.382716049382716,29.0,4.0,14.0,34.0,0.8787878787878788,0.4603174603174603,0.6041666666666666
3,True,100ms,3,3,4,4,spherical,0.4869135802469135,0.039247610664142,0.5802469135802469,0.382716049382716,29.0,4.0,18.0,30.0,0.8787878787878788,0.4915254237288136,0.6304347826086957
3,True,100ms,3,4,1,1,full,0.5908641975308642,0.0062999263319373,0.6049382716049383,0.5555555555555556,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,100ms,3,4,1,1,diag,0.5795061728395061,0.0171795790486903,0.6172839506172839,0.5185185185185185,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,True,100ms,3,4,1,1,spherical,0.5797530864197531,0.0252962932836853,0.6419753086419753,0.5185185185185185,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,True,100ms,3,4,1,2,full,0.5785185185185184,0.0156181378774009,0.5925925925925926,0.5185185185185185,0.0,33.0,48.0,0.0,0.0,0.0,0.0
3,True,100ms,3,4,1,2,diag,0.5798765432098766,0.0180141183263672,0.6172839506172839,0.5308641975308642,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,4,1,2,spherical,0.5904938271604938,0.0122284558240056,0.6172839506172839,0.5555555555555556,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,4,1,3,full,0.582716049382716,0.0183116012027053,0.6172839506172839,0.5061728395061729,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,4,1,3,diag,0.5823456790123456,0.0198343236910426,0.6172839506172839,0.5185185185185185,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,4,1,3,spherical,0.590246913580247,0.0141512934689189,0.6172839506172839,0.5185185185185185,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,4,1,4,full,0.5814814814814814,0.0171511654190738,0.6172839506172839,0.5308641975308642,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,4,1,4,diag,0.5828395061728395,0.024647801087736,0.654320987654321,0.5308641975308642,5.0,28.0,48.0,0.0,0.1515151515151515,1.0,0.2631578947368421
3,True,100ms,3,4,1,4,spherical,0.5919753086419753,0.0148533449574271,0.6419753086419753,0.5555555555555556,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,True,100ms,3,4,2,1,full,0.5780246913580247,0.0180922124461455,0.6049382716049383,0.5308641975308642,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,100ms,3,4,2,1,diag,0.5761728395061728,0.0168422393784919,0.6172839506172839,0.5308641975308642,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,4,2,1,spherical,0.5872839506172839,0.0147379694233006,0.6172839506172839,0.5432098765432098,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,100ms,3,4,2,2,full,0.58,0.0247517779279165,0.6296296296296297,0.5185185185185185,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,100ms,3,4,2,2,diag,0.5901234567901235,0.0234242789642102,0.654320987654321,0.5185185185185185,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,True,100ms,3,4,2,2,spherical,0.5832098765432098,0.0183215866262608,0.6172839506172839,0.5308641975308642,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,True,100ms,3,4,2,3,full,0.5741975308641974,0.0360567809083695,0.6419753086419753,0.4444444444444444,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,True,100ms,3,4,2,3,diag,0.5841975308641976,0.0314696177113181,0.654320987654321,0.4691358024691358,8.0,25.0,45.0,3.0,0.2424242424242424,0.7272727272727273,0.3636363636363636
3,True,100ms,3,4,2,3,spherical,0.5830864197530864,0.03760287925104,0.6666666666666666,0.4938271604938271,11.0,22.0,43.0,5.0,0.3333333333333333,0.6875,0.4489795918367347
3,True,100ms,3,4,2,4,full,0.561111111111111,0.0467304743735558,0.654320987654321,0.4320987654320987,10.0,23.0,43.0,5.0,0.303030303030303,0.6666666666666666,0.4166666666666666
3,True,100ms,3,4,2,4,diag,0.5665432098765432,0.0403420446555047,0.6419753086419753,0.4444444444444444,14.0,19.0,38.0,10.0,0.4242424242424242,0.5833333333333334,0.4912280701754386
3,True,100ms,3,4,2,4,spherical,0.5561728395061728,0.0460735381652767,0.6666666666666666,0.4691358024691358,13.0,20.0,41.0,7.0,0.3939393939393939,0.65,0.490566037735849
3,True,100ms,3,4,3,1,full,0.5817283950617284,0.0243982603990827,0.6419753086419753,0.5185185185185185,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,True,100ms,3,4,3,1,diag,0.5829629629629628,0.0236560735452207,0.6419753086419753,0.5061728395061729,7.0,26.0,45.0,3.0,0.2121212121212121,0.7,0.3255813953488372
3,True,100ms,3,4,3,1,spherical,0.5848148148148149,0.0262852814118387,0.6419753086419753,0.4814814814814814,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,True,100ms,3,4,3,2,full,0.5809876543209875,0.0318518518518518,0.6419753086419753,0.4938271604938271,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,True,100ms,3,4,3,2,diag,0.5792592592592593,0.029664588430261,0.654320987654321,0.4814814814814814,7.0,26.0,46.0,2.0,0.2121212121212121,0.7777777777777778,0.3333333333333333
3,True,100ms,3,4,3,2,spherical,0.5764197530864198,0.0403722580447409,0.6666666666666666,0.4691358024691358,14.0,19.0,40.0,8.0,0.4242424242424242,0.6363636363636364,0.5090909090909091
3,True,100ms,3,4,3,3,full,0.5453086419753087,0.0481973474495599,0.654320987654321,0.4320987654320987,9.0,24.0,44.0,4.0,0.2727272727272727,0.6923076923076923,0.391304347826087
3,True,100ms,3,4,3,3,diag,0.5525925925925925,0.0506359495846265,0.6419753086419753,0.4320987654320987,13.0,20.0,39.0,9.0,0.3939393939393939,0.5909090909090909,0.4727272727272727
3,True,100ms,3,4,3,3,spherical,0.5504938271604938,0.040912283818318,0.6172839506172839,0.4320987654320987,17.0,16.0,33.0,15.0,0.5151515151515151,0.53125,0.5230769230769231
3,True,100ms,3,4,3,4,full,0.5014814814814814,0.0548731754719373,0.6172839506172839,0.3703703703703703,18.0,15.0,32.0,16.0,0.5454545454545454,0.5294117647058824,0.5373134328358209
3,True,100ms,3,4,3,4,diag,0.5174074074074073,0.0470788188107211,0.6172839506172839,0.3950617283950617,20.0,13.0,30.0,18.0,0.6060606060606061,0.5263157894736842,0.5633802816901409
3,True,100ms,3,4,3,4,spherical,0.5246913580246912,0.0472212135775439,0.6296296296296297,0.4074074074074074,24.0,9.0,27.0,21.0,0.7272727272727273,0.5333333333333333,0.6153846153846153
3,True,100ms,3,4,4,1,full,0.577037037037037,0.0276399874670518,0.6419753086419753,0.4814814814814814,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,True,100ms,3,4,4,1,diag,0.5803703703703703,0.0320747773613958,0.6419753086419753,0.4938271604938271,8.0,25.0,44.0,4.0,0.2424242424242424,0.6666666666666666,0.3555555555555555
3,True,100ms,3,4,4,1,spherical,0.5795061728395062,0.0233473731358076,0.654320987654321,0.5061728395061729,5.0,28.0,48.0,0.0,0.1515151515151515,1.0,0.2631578947368421
3,True,100ms,3,4,4,2,full,0.5543209876543209,0.0461437817062487,0.6666666666666666,0.419753086419753,12.0,21.0,42.0,6.0,0.3636363636363636,0.6666666666666666,0.4705882352941177
3,True,100ms,3,4,4,2,diag,0.5576543209876543,0.0498452107916701,0.654320987654321,0.3703703703703703,10.0,23.0,43.0,5.0,0.303030303030303,0.6666666666666666,0.4166666666666666
3,True,100ms,3,4,4,2,spherical,0.5491358024691358,0.0459113211876897,0.6296296296296297,0.4320987654320987,10.0,23.0,41.0,7.0,0.303030303030303,0.5882352941176471,0.3999999999999999
3,True,100ms,3,4,4,3,full,0.5074074074074074,0.0506172839506172,0.6172839506172839,0.4074074074074074,17.0,16.0,33.0,15.0,0.5151515151515151,0.53125,0.5230769230769231
3,True,100ms,3,4,4,3,diag,0.5076543209876544,0.0575970583001296,0.6419753086419753,0.3580246913580246,21.0,12.0,31.0,17.0,0.6363636363636364,0.5526315789473685,0.5915492957746479
3,True,100ms,3,4,4,3,spherical,0.515679012345679,0.0440259792226964,0.6419753086419753,0.382716049382716,18.0,15.0,34.0,14.0,0.5454545454545454,0.5625,0.5538461538461538
3,True,100ms,3,4,4,4,full,0.4662962962962962,0.0478418557766293,0.6419753086419753,0.3703703703703703,24.0,9.0,28.0,20.0,0.7272727272727273,0.5454545454545454,0.6233766233766234
3,True,100ms,3,4,4,4,diag,0.458395061728395,0.0399532953977296,0.5432098765432098,0.345679012345679,33.0,0.0,11.0,37.0,1.0,0.4714285714285714,0.6407766990291262
3,True,100ms,3,4,4,4,spherical,0.5,0.0515422857904891,0.6172839506172839,0.3580246913580246,25.0,8.0,25.0,23.0,0.7575757575757576,0.5208333333333334,0.617283950617284
3,True,100ms,4,1,1,1,full,0.5874074074074074,0.0109285412228793,0.6049382716049383,0.5432098765432098,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,100ms,4,1,1,1,diag,0.5660493827160493,0.025977315324075,0.6296296296296297,0.4814814814814814,5.0,28.0,46.0,2.0,0.1515151515151515,0.7142857142857143,0.25
3,True,100ms,4,1,1,1,spherical,0.5307407407407406,0.0358448025583427,0.6419753086419753,0.4074074074074074,7.0,26.0,45.0,3.0,0.2121212121212121,0.7,0.3255813953488372
3,True,100ms,4,1,1,2,full,0.5635802469135802,0.0309566516496785,0.6172839506172839,0.4691358024691358,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,True,100ms,4,1,1,2,diag,0.5519753086419752,0.036301125067223,0.6172839506172839,0.4074074074074074,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,True,100ms,4,1,1,2,spherical,0.5545679012345679,0.0392615885635574,0.6419753086419753,0.4444444444444444,9.0,24.0,43.0,5.0,0.2727272727272727,0.6428571428571429,0.3829787234042553
3,True,100ms,4,1,1,3,full,0.5385185185185185,0.0436408839160161,0.654320987654321,0.4444444444444444,14.0,19.0,39.0,9.0,0.4242424242424242,0.6086956521739131,0.5
3,True,100ms,4,1,1,3,diag,0.5345679012345679,0.0485893053188998,0.6666666666666666,0.4074074074074074,6.0,27.0,48.0,0.0,0.1818181818181818,1.0,0.3076923076923077
3,True,100ms,4,1,1,3,spherical,0.5477777777777777,0.0516354980693986,0.6419753086419753,0.382716049382716,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,True,100ms,4,1,1,4,full,0.5041975308641975,0.0498349661690582,0.6296296296296297,0.3950617283950617,17.0,16.0,34.0,14.0,0.5151515151515151,0.5483870967741935,0.53125
3,True,100ms,4,1,1,4,diag,0.5080246913580246,0.050613519884135,0.6049382716049383,0.345679012345679,20.0,13.0,29.0,19.0,0.6060606060606061,0.5128205128205128,0.5555555555555556
3,True,100ms,4,1,1,4,spherical,0.5281481481481481,0.0506497938357835,0.6419753086419753,0.382716049382716,10.0,23.0,42.0,6.0,0.303030303030303,0.625,0.4081632653061224
3,True,100ms,4,1,2,1,full,0.557283950617284,0.0369966858379699,0.6296296296296297,0.4567901234567901,8.0,25.0,43.0,5.0,0.2424242424242424,0.6153846153846154,0.3478260869565217
3,True,100ms,4,1,2,1,diag,0.544320987654321,0.0400081915099668,0.6296296296296297,0.4320987654320987,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,100ms,4,1,2,1,spherical,0.558641975308642,0.0350223653148253,0.6419753086419753,0.4814814814814814,9.0,24.0,43.0,5.0,0.2727272727272727,0.6428571428571429,0.3829787234042553
3,True,100ms,4,1,2,2,full,0.5011111111111111,0.0495089436126196,0.6296296296296297,0.3703703703703703,14.0,19.0,37.0,11.0,0.4242424242424242,0.56,0.4827586206896552
3,True,100ms,4,1,2,2,diag,0.4991358024691358,0.0559588925265397,0.6172839506172839,0.3950617283950617,23.0,10.0,27.0,21.0,0.696969696969697,0.5227272727272727,0.5974025974025974
3,True,100ms,4,1,2,2,spherical,0.5258024691358024,0.0555718768892207,0.691358024691358,0.382716049382716,17.0,16.0,39.0,9.0,0.5151515151515151,0.6538461538461539,0.576271186440678
3,True,100ms,4,1,2,3,full,0.4511111111111111,0.0400586371003869,0.6049382716049383,0.345679012345679,28.0,5.0,21.0,27.0,0.8484848484848485,0.509090909090909,0.6363636363636364
3,True,100ms,4,1,2,3,diag,0.4655555555555555,0.0403949032566543,0.5555555555555556,0.3703703703703703,30.0,3.0,15.0,33.0,0.9090909090909092,0.4761904761904761,0.6249999999999999
