TOT,Latent Space,Jump,Components Slow,Mixtures Slow,Components Fast,Mixtures Fast,Covariance,Mean Accuracy,Standard Deviation,Max Accuracy,Min Accuracy,True Positives,False Positives,True Negatives,False Negatives,Precision,Recall,F1 Score
3,True,1s,4,1,1,2,full,0.5132291666666666,0.0162115597688467,0.5520833333333334,0.46875,20.0,76.0,86.0,10.0,0.2083333333333333,0.6666666666666666,0.3174603174603175
3,True,1s,4,1,1,2,diag,0.521875,0.0209631372890605,0.5729166666666666,0.4791666666666667,19.0,77.0,91.0,5.0,0.1979166666666666,0.7916666666666666,0.3166666666666666
3,True,1s,4,1,1,2,spherical,0.5125520833333334,0.0206777392843057,0.5572916666666666,0.4479166666666667,12.0,84.0,95.0,1.0,0.125,0.9230769230769232,0.2201834862385321
3,True,1s,4,1,1,3,full,0.52359375,0.0264597174014628,0.578125,0.4635416666666667,23.0,73.0,88.0,8.0,0.2395833333333333,0.7419354838709677,0.3622047244094488
3,True,1s,4,1,1,3,diag,0.5177083333333334,0.0241612781348816,0.5677083333333334,0.453125,25.0,71.0,84.0,12.0,0.2604166666666667,0.6756756756756757,0.3759398496240602
3,True,1s,4,1,1,3,spherical,0.5268750000000001,0.0245258862678236,0.5989583333333334,0.4635416666666667,23.0,73.0,92.0,4.0,0.2395833333333333,0.8518518518518519,0.3739837398373984
3,True,1s,4,1,1,4,full,0.4949479166666667,0.0345438953719072,0.6041666666666666,0.4166666666666667,41.0,55.0,75.0,21.0,0.4270833333333333,0.6612903225806451,0.5189873417721519
3,True,1s,4,1,1,4,diag,0.5295833333333334,0.0349531556555023,0.609375,0.421875,40.0,56.0,77.0,19.0,0.4166666666666667,0.6779661016949152,0.5161290322580645
3,True,1s,4,1,1,4,spherical,0.5317708333333333,0.035019990570863,0.6145833333333334,0.4479166666666667,50.0,46.0,68.0,28.0,0.5208333333333334,0.6410256410256411,0.5747126436781609
3,True,1s,4,1,2,1,full,0.5115625,0.0227691749929836,0.5572916666666666,0.4427083333333333,13.0,83.0,94.0,2.0,0.1354166666666666,0.8666666666666667,0.2342342342342342
3,True,1s,4,1,2,1,diag,0.5172916666666667,0.021180441711898,0.5729166666666666,0.46875,20.0,76.0,90.0,6.0,0.2083333333333333,0.7692307692307693,0.3278688524590163
3,True,1s,4,1,2,1,spherical,0.5102604166666667,0.019975231516354,0.5833333333333334,0.453125,21.0,75.0,91.0,5.0,0.21875,0.8076923076923077,0.3442622950819672
3,True,1s,4,1,2,2,full,0.4898437499999999,0.0343542787925196,0.5677083333333334,0.40625,38.0,58.0,71.0,25.0,0.3958333333333333,0.6031746031746031,0.4779874213836477
3,True,1s,4,1,2,2,diag,0.5294270833333333,0.0341404164276619,0.6041666666666666,0.453125,44.0,52.0,72.0,24.0,0.4583333333333333,0.6470588235294118,0.5365853658536585
3,True,1s,4,1,2,2,spherical,0.5246874999999999,0.0326061634106362,0.59375,0.4375,53.0,43.0,61.0,35.0,0.5520833333333334,0.6022727272727273,0.5760869565217391
3,True,1s,4,1,2,3,full,0.4493229166666666,0.0330953008240134,0.5416666666666666,0.375,65.0,31.0,39.0,57.0,0.6770833333333334,0.5327868852459017,0.5963302752293578
3,True,1s,4,1,2,3,diag,0.5046354166666667,0.0348288769951466,0.578125,0.4270833333333333,69.0,27.0,42.0,54.0,0.71875,0.5609756097560976,0.6301369863013699
3,True,1s,4,1,2,3,spherical,0.5171874999999999,0.0266847676196864,0.5885416666666666,0.4583333333333333,75.0,21.0,38.0,58.0,0.78125,0.5639097744360902,0.6550218340611355
3,True,1s,4,1,2,4,full,0.44734375,0.0256310862521524,0.53125,0.3854166666666667,72.0,24.0,30.0,66.0,0.75,0.5217391304347826,0.6153846153846153
3,True,1s,4,1,2,4,diag,0.4859375,0.0200165404693496,0.5416666666666666,0.4322916666666667,91.0,5.0,13.0,83.0,0.9479166666666666,0.5229885057471264,0.674074074074074
3,True,1s,4,1,2,4,spherical,0.5067187500000001,0.0257409196334627,0.578125,0.453125,84.0,12.0,27.0,69.0,0.875,0.5490196078431373,0.674698795180723
3,True,1s,4,1,3,1,full,0.5285937500000002,0.0293566635293656,0.5885416666666666,0.453125,23.0,73.0,90.0,6.0,0.2395833333333333,0.7931034482758621,0.368
3,True,1s,4,1,3,1,diag,0.5264583333333334,0.0296342724588721,0.5989583333333334,0.4479166666666667,32.0,64.0,83.0,13.0,0.3333333333333333,0.7111111111111111,0.4539007092198581
3,True,1s,4,1,3,1,spherical,0.5280208333333334,0.0301074104365427,0.59375,0.4479166666666667,27.0,69.0,87.0,9.0,0.28125,0.75,0.4090909090909091
3,True,1s,4,1,3,2,full,0.4573437499999999,0.0334527077955457,0.546875,0.3645833333333333,66.0,30.0,39.0,57.0,0.6875,0.5365853658536586,0.6027397260273972
3,True,1s,4,1,3,2,diag,0.5017708333333334,0.0321166290974525,0.5833333333333334,0.4114583333333333,61.0,35.0,51.0,45.0,0.6354166666666666,0.5754716981132075,0.6039603960396039
3,True,1s,4,1,3,2,spherical,0.5288020833333333,0.0282832642008337,0.5885416666666666,0.4583333333333333,80.0,16.0,33.0,63.0,0.8333333333333334,0.5594405594405595,0.6694560669456067
3,True,1s,4,1,3,3,full,,,,,,,,,,,
3,True,1s,4,1,3,3,diag,0.4869791666666666,0.0197573716024902,0.5364583333333334,0.421875,87.0,9.0,16.0,80.0,0.90625,0.5209580838323353,0.6615969581749049
3,True,1s,4,1,3,3,spherical,0.5080729166666665,0.0216928802764294,0.5833333333333334,0.4583333333333333,83.0,13.0,29.0,67.0,0.8645833333333334,0.5533333333333333,0.6747967479674797
3,True,1s,4,1,3,4,full,,,,,,,,,,,
3,True,1s,4,1,3,4,diag,0.4886979166666667,0.0163388164425412,0.53125,0.4479166666666667,92.0,4.0,10.0,86.0,0.9583333333333334,0.5168539325842697,0.6715328467153285
3,True,1s,4,1,3,4,spherical,0.5119791666666667,0.0222987235714662,0.59375,0.4583333333333333,88.0,8.0,26.0,70.0,0.9166666666666666,0.5569620253164557,0.6929133858267716
3,True,1s,4,1,4,1,full,0.4880208333333333,0.0398054350089281,0.5885416666666666,0.390625,55.0,41.0,58.0,38.0,0.5729166666666666,0.5913978494623656,0.5820105820105821
3,True,1s,4,1,4,1,diag,0.5297916666666667,0.0361525870251509,0.5989583333333334,0.421875,49.0,47.0,66.0,30.0,0.5104166666666666,0.620253164556962,0.5599999999999999
3,True,1s,4,1,4,1,spherical,0.5237499999999999,0.0338687468603266,0.5989583333333334,0.4114583333333333,47.0,49.0,68.0,28.0,0.4895833333333333,0.6266666666666667,0.5497076023391813
3,True,1s,4,1,4,2,full,0.4503645833333334,0.0226362459581174,0.5,0.3958333333333333,73.0,23.0,23.0,73.0,0.7604166666666666,0.5,0.6033057851239669
3,True,1s,4,1,4,2,diag,0.48921875,0.018854670228082,0.5208333333333334,0.4375,84.0,12.0,16.0,80.0,0.875,0.5121951219512195,0.6461538461538462
3,True,1s,4,1,4,2,spherical,0.5153125,0.024001546174153,0.5729166666666666,0.4583333333333333,83.0,13.0,27.0,69.0,0.8645833333333334,0.5460526315789473,0.6693548387096774
3,True,1s,4,1,4,3,full,,,,,,,,,,,
3,True,1s,4,1,4,3,diag,0.4864583333333332,0.0143394790603502,0.5208333333333334,0.4583333333333333,95.0,1.0,5.0,91.0,0.9895833333333334,0.510752688172043,0.6737588652482269
3,True,1s,4,1,4,3,spherical,0.50046875,0.0222328736951176,0.5625,0.4427083333333333,88.0,8.0,20.0,76.0,0.9166666666666666,0.5365853658536586,0.676923076923077
3,True,1s,4,1,4,4,full,,,,,,,,,,,
3,True,1s,4,1,4,4,diag,0.4881770833333334,0.0106956140008027,0.5104166666666666,0.4583333333333333,93.0,3.0,5.0,91.0,0.96875,0.5054347826086957,0.6642857142857143
3,True,1s,4,1,4,4,spherical,0.4979687499999999,0.0160851514246576,0.5364583333333334,0.4635416666666667,90.0,6.0,13.0,83.0,0.9375,0.5202312138728323,0.6691449814126395
3,True,1s,4,2,1,1,full,0.50125,0.0043024742558465,0.515625,0.4895833333333333,3.0,93.0,96.0,0.0,0.03125,1.0,0.0606060606060606
3,True,1s,4,2,1,1,diag,0.5006770833333334,0.0080907062058711,0.5208333333333334,0.4791666666666667,6.0,90.0,94.0,2.0,0.0625,0.75,0.1153846153846153
3,True,1s,4,2,1,1,spherical,0.4888541666666666,0.0157808202636759,0.5260416666666666,0.4427083333333333,8.0,88.0,93.0,3.0,0.0833333333333333,0.7272727272727273,0.1495327102803738
3,True,1s,4,2,1,2,full,0.5002604166666667,0.0142326702311872,0.5364583333333334,0.46875,9.0,87.0,94.0,2.0,0.09375,0.8181818181818182,0.1682242990654205
3,True,1s,4,2,1,2,diag,0.5025000000000001,0.010245468171614,0.5260416666666666,0.4791666666666667,7.0,89.0,94.0,2.0,0.0729166666666666,0.7777777777777778,0.1333333333333333
3,True,1s,4,2,1,2,spherical,0.4931770833333332,0.01335396759472,0.53125,0.4635416666666667,6.0,90.0,96.0,0.0,0.0625,1.0,0.1176470588235294
3,True,1s,4,2,1,3,full,0.5067187499999999,0.0125928625273185,0.5364583333333334,0.4791666666666667,9.0,87.0,94.0,2.0,0.09375,0.8181818181818182,0.1682242990654205
3,True,1s,4,2,1,3,diag,0.5083333333333333,0.0112913975982702,0.53125,0.4791666666666667,6.0,90.0,96.0,0.0,0.0625,1.0,0.1176470588235294
3,True,1s,4,2,1,3,spherical,0.50375,0.0144164559233151,0.53125,0.4635416666666667,8.0,88.0,94.0,2.0,0.0833333333333333,0.8,0.1509433962264151
3,True,1s,4,2,1,4,full,0.515625,0.0152560609540383,0.5520833333333334,0.4791666666666667,13.0,83.0,93.0,3.0,0.1354166666666666,0.8125,0.2321428571428571
3,True,1s,4,2,1,4,diag,0.5109895833333333,0.0184126922323449,0.5520833333333334,0.4427083333333333,11.0,85.0,95.0,1.0,0.1145833333333333,0.9166666666666666,0.2037037037037037
3,True,1s,4,2,1,4,spherical,0.49375,0.0206239477846076,0.546875,0.4479166666666667,19.0,77.0,86.0,10.0,0.1979166666666666,0.6551724137931034,0.304
3,True,1s,4,2,2,1,full,0.5019270833333332,0.0129404812386363,0.53125,0.46875,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,4,2,2,1,diag,0.5038541666666667,0.01149662163541,0.53125,0.4739583333333333,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,4,2,2,1,spherical,0.49125,0.0155881509932669,0.5260416666666666,0.4479166666666667,9.0,87.0,92.0,4.0,0.09375,0.6923076923076923,0.165137614678899
3,True,1s,4,2,2,2,full,0.5113541666666667,0.0166239687441223,0.5520833333333334,0.46875,16.0,80.0,90.0,6.0,0.1666666666666666,0.7272727272727273,0.2711864406779661
3,True,1s,4,2,2,2,diag,0.5074479166666667,0.0174343853002797,0.546875,0.4739583333333333,10.0,86.0,95.0,1.0,0.1041666666666666,0.9090909090909092,0.1869158878504673
3,True,1s,4,2,2,2,spherical,0.4927604166666667,0.024627156825314,0.5572916666666666,0.4427083333333333,21.0,75.0,86.0,10.0,0.21875,0.6774193548387096,0.3307086614173228
3,True,1s,4,2,2,3,full,0.5196354166666667,0.0252360277451536,0.578125,0.4427083333333333,24.0,72.0,87.0,9.0,0.25,0.7272727272727273,0.3720930232558139
3,True,1s,4,2,2,3,diag,0.5383854166666666,0.0257236308990769,0.59375,0.4791666666666667,30.0,66.0,84.0,12.0,0.3125,0.7142857142857143,0.4347826086956521
3,True,1s,4,2,2,3,spherical,0.4940104166666667,0.0283782483303429,0.5572916666666666,0.4270833333333333,28.0,68.0,79.0,17.0,0.2916666666666667,0.6222222222222222,0.3971631205673758
3,True,1s,4,2,2,4,full,0.5008854166666666,0.0363544278285748,0.6041666666666666,0.4114583333333333,26.0,70.0,90.0,6.0,0.2708333333333333,0.8125,0.40625
3,True,1s,4,2,2,4,diag,0.5298437500000001,0.0424078287186687,0.6302083333333334,0.421875,38.0,58.0,83.0,13.0,0.3958333333333333,0.7450980392156863,0.5170068027210885
3,True,1s,4,2,2,4,spherical,0.5154166666666667,0.0337773166201158,0.59375,0.4322916666666667,46.0,50.0,68.0,28.0,0.4791666666666667,0.6216216216216216,0.5411764705882353
3,True,1s,4,2,3,1,full,0.5069270833333333,0.0151857530716842,0.546875,0.4635416666666667,10.0,86.0,95.0,1.0,0.1041666666666666,0.9090909090909092,0.1869158878504673
3,True,1s,4,2,3,1,diag,0.5074479166666667,0.0148278423532949,0.5416666666666666,0.46875,13.0,83.0,91.0,5.0,0.1354166666666666,0.7222222222222222,0.2280701754385964
3,True,1s,4,2,3,1,spherical,0.4949479166666666,0.0171393739098262,0.546875,0.4635416666666667,10.0,86.0,95.0,1.0,0.1041666666666666,0.9090909090909092,0.1869158878504673
3,True,1s,4,2,3,2,full,0.52125,0.0237956432753747,0.59375,0.46875,24.0,72.0,90.0,6.0,0.25,0.8,0.3809523809523809
3,True,1s,4,2,3,2,diag,0.5347916666666667,0.0266275755144507,0.59375,0.453125,20.0,76.0,94.0,2.0,0.2083333333333333,0.9090909090909092,0.3389830508474576
3,True,1s,4,2,3,2,spherical,0.5091666666666665,0.0305664832101001,0.5885416666666666,0.4375,32.0,64.0,81.0,15.0,0.3333333333333333,0.6808510638297872,0.4475524475524475
3,True,1s,4,2,3,3,full,,,,,,,,,,,
3,True,1s,4,2,3,3,diag,0.5019791666666668,0.0440390993811812,0.625,0.3854166666666667,62.0,34.0,58.0,38.0,0.6458333333333334,0.62,0.6326530612244898
3,True,1s,4,2,3,3,spherical,0.5191666666666667,0.0334379867565817,0.609375,0.4427083333333333,53.0,43.0,64.0,32.0,0.5520833333333334,0.6235294117647059,0.585635359116022
3,True,1s,4,2,3,4,full,,,,,,,,,,,
3,True,1s,4,2,3,4,diag,0.4838020833333334,0.0330464132650958,0.5677083333333334,0.40625,63.0,33.0,46.0,50.0,0.65625,0.5575221238938053,0.6028708133971291
3,True,1s,4,2,3,4,spherical,0.5147395833333333,0.0319798028574069,0.59375,0.4427083333333333,58.0,38.0,56.0,40.0,0.6041666666666666,0.5918367346938775,0.5979381443298969
3,True,1s,4,2,4,1,full,0.5086458333333334,0.0190117722119451,0.5520833333333334,0.4583333333333333,12.0,84.0,94.0,2.0,0.125,0.8571428571428571,0.2181818181818181
3,True,1s,4,2,4,1,diag,0.5088020833333332,0.0182022867296254,0.5520833333333334,0.4635416666666667,11.0,85.0,95.0,1.0,0.1145833333333333,0.9166666666666666,0.2037037037037037
3,True,1s,4,2,4,1,spherical,0.4916145833333333,0.024737061274954,0.546875,0.4010416666666667,18.0,78.0,87.0,9.0,0.1875,0.6666666666666666,0.2926829268292683
3,True,1s,4,2,4,2,full,0.5061458333333333,0.0318976294943858,0.59375,0.4114583333333333,25.0,71.0,89.0,7.0,0.2604166666666667,0.78125,0.390625
3,True,1s,4,2,4,2,diag,0.5296875,0.0433169289863161,0.6145833333333334,0.421875,53.0,43.0,65.0,31.0,0.5520833333333334,0.6309523809523809,0.5888888888888888
3,True,1s,4,2,4,2,spherical,0.5130208333333333,0.0308349169075326,0.59375,0.421875,52.0,44.0,62.0,34.0,0.5416666666666666,0.6046511627906976,0.5714285714285714
3,True,1s,4,2,4,3,full,,,,,,,,,,,
3,True,1s,4,2,4,3,diag,0.4758854166666666,0.0279280818545848,0.5729166666666666,0.4166666666666667,70.0,26.0,40.0,56.0,0.7291666666666666,0.5555555555555556,0.6306306306306306
3,True,1s,4,2,4,3,spherical,0.4926562499999999,0.0256966203564409,0.5520833333333334,0.4166666666666667,65.0,31.0,41.0,55.0,0.6770833333333334,0.5416666666666666,0.6018518518518519
3,True,1s,4,2,4,4,full,,,,,,,,,,,
3,True,1s,4,2,4,4,diag,0.4798958333333333,0.0246835439868346,0.546875,0.40625,90.0,6.0,15.0,81.0,0.9375,0.5263157894736842,0.6741573033707865
3,True,1s,4,2,4,4,spherical,0.4790624999999999,0.0240259462612817,0.5260416666666666,0.4166666666666667,85.0,11.0,16.0,80.0,0.8854166666666666,0.5151515151515151,0.6513409961685824
3,True,1s,4,3,1,1,full,0.50046875,0.0034622687197125,0.5104166666666666,0.484375,2.0,94.0,96.0,0.0,0.0208333333333333,1.0,0.0408163265306122
3,True,1s,4,3,1,1,diag,0.5009375,0.0077385387922326,0.5208333333333334,0.484375,6.0,90.0,94.0,2.0,0.0625,0.75,0.1153846153846153
3,True,1s,4,3,1,1,spherical,0.5003125,0.0075050619491854,0.515625,0.484375,4.0,92.0,95.0,1.0,0.0416666666666666,0.8,0.0792079207920792
3,True,1s,4,3,1,2,full,0.5025520833333335,0.0084141588157336,0.5260416666666666,0.4791666666666667,5.0,91.0,96.0,0.0,0.0520833333333333,1.0,0.099009900990099
3,True,1s,4,3,1,2,diag,0.500625,0.0089389324803853,0.5208333333333334,0.4739583333333333,4.0,92.0,96.0,0.0,0.0416666666666666,1.0,0.0799999999999999
3,True,1s,4,3,1,2,spherical,0.4978645833333333,0.0123272569138812,0.5260416666666666,0.4635416666666667,6.0,90.0,95.0,1.0,0.0625,0.8571428571428571,0.116504854368932
3,True,1s,4,3,1,3,full,0.5063020833333334,0.0075581871884988,0.5260416666666666,0.484375,6.0,90.0,95.0,1.0,0.0625,0.8571428571428571,0.116504854368932
3,True,1s,4,3,1,3,diag,0.5034895833333334,0.0093476162569662,0.53125,0.4791666666666667,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,4,3,1,3,spherical,0.5073437500000001,0.0088417498719773,0.53125,0.4791666666666667,6.0,90.0,96.0,0.0,0.0625,1.0,0.1176470588235294
3,True,1s,4,3,1,4,full,0.5040104166666667,0.0110695157837865,0.53125,0.4791666666666667,6.0,90.0,96.0,0.0,0.0625,1.0,0.1176470588235294
3,True,1s,4,3,1,4,diag,0.5059375,0.0125004340202428,0.546875,0.4739583333333333,11.0,85.0,94.0,2.0,0.1145833333333333,0.8461538461538461,0.201834862385321
3,True,1s,4,3,1,4,spherical,0.5074479166666667,0.0148278423532949,0.53125,0.4427083333333333,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,4,3,2,1,full,0.5041666666666667,0.0095470326978246,0.53125,0.4791666666666667,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,4,3,2,1,diag,0.5018229166666667,0.0084102891989349,0.5260416666666666,0.4791666666666667,5.0,91.0,96.0,0.0,0.0520833333333333,1.0,0.099009900990099
3,True,1s,4,3,2,1,spherical,0.4928645833333334,0.0120503996230991,0.5208333333333334,0.4635416666666667,8.0,88.0,92.0,4.0,0.0833333333333333,0.6666666666666666,0.1481481481481481
3,True,1s,4,3,2,2,full,0.5044270833333333,0.0117476495506666,0.5364583333333334,0.46875,11.0,85.0,92.0,4.0,0.1145833333333333,0.7333333333333333,0.1981981981981981
3,True,1s,4,3,2,2,diag,0.5071875,0.0141639856531745,0.5416666666666666,0.46875,9.0,87.0,95.0,1.0,0.09375,0.9,0.169811320754717
3,True,1s,4,3,2,2,spherical,0.5009375,0.020136524046976,0.5520833333333334,0.4479166666666667,11.0,85.0,95.0,1.0,0.1145833333333333,0.9166666666666666,0.2037037037037037
3,True,1s,4,3,2,3,full,0.5090104166666666,0.0152890090503948,0.5520833333333334,0.4635416666666667,12.0,84.0,94.0,2.0,0.125,0.8571428571428571,0.2181818181818181
3,True,1s,4,3,2,3,diag,0.5171354166666667,0.0195058167739993,0.5729166666666666,0.46875,16.0,80.0,94.0,2.0,0.1666666666666666,0.8888888888888888,0.2807017543859649
3,True,1s,4,3,2,3,spherical,0.5083333333333333,0.0226427761659209,0.5677083333333334,0.4583333333333333,24.0,72.0,85.0,11.0,0.25,0.6857142857142857,0.366412213740458
3,True,1s,4,3,2,4,full,0.51328125,0.0224668810071068,0.5729166666666666,0.4427083333333333,19.0,77.0,91.0,5.0,0.1979166666666666,0.7916666666666666,0.3166666666666666
3,True,1s,4,3,2,4,diag,0.5278124999999999,0.0251861558781142,0.5833333333333334,0.4479166666666667,18.0,78.0,94.0,2.0,0.1875,0.9,0.3103448275862069
3,True,1s,4,3,2,4,spherical,0.5046354166666667,0.0287063281683624,0.5833333333333334,0.4166666666666667,19.0,77.0,93.0,3.0,0.1979166666666666,0.8636363636363636,0.3220338983050848
3,True,1s,4,3,3,1,full,0.5030208333333334,0.0084362138937506,0.5260416666666666,0.4739583333333333,7.0,89.0,94.0,2.0,0.0729166666666666,0.7777777777777778,0.1333333333333333
3,True,1s,4,3,3,1,diag,0.5058854166666666,0.0097898657475047,0.5260416666666666,0.4791666666666667,8.0,88.0,93.0,3.0,0.0833333333333333,0.7272727272727273,0.1495327102803738
3,True,1s,4,3,3,1,spherical,0.5028125000000001,0.0146468112523207,0.5520833333333334,0.4635416666666667,11.0,85.0,95.0,1.0,0.1145833333333333,0.9166666666666666,0.2037037037037037
3,True,1s,4,3,3,2,full,0.5108333333333334,0.0163159718527582,0.5520833333333334,0.4739583333333333,13.0,83.0,93.0,3.0,0.1354166666666666,0.8125,0.2321428571428571
3,True,1s,4,3,3,2,diag,0.5162499999999999,0.0172470559081832,0.5572916666666666,0.4739583333333333,15.0,81.0,92.0,4.0,0.15625,0.7894736842105263,0.2608695652173913
3,True,1s,4,3,3,2,spherical,0.5154166666666666,0.0201841564998666,0.5677083333333334,0.453125,16.0,80.0,93.0,3.0,0.1666666666666666,0.8421052631578947,0.2782608695652174
3,True,1s,4,3,3,3,full,,,,,,,,,,,
